5528,2006,4,13,,,-41.32,175.84,"GLENBURN, WAIRARAPA",NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5528,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1882, April 13th. 
<P>According to a correspondent from Glenburn, Wairarapa, two smart earthquakes were felt here on Thursday last the 13th inst. [April] about 4 pm. The first accompanied by an unusual rise in the tide, it being about low water at the time, the sea came in beyond the usual high water mark (Wairarapa Daily 17 April 1882)
<P>The Wairarapa Daily was searched without success for any further information until 19 Apr 1882. No other location reported feeling an earthquake nor experiencing a tsunami on this date. However, there was a strong earthquake causing some chimney damage in Taranaki seven days previous, on 6 April, at the same time (note that this event is not yet in NZ National Earthquake Information Catalogue), and there may be some confusion. Being on the west coast of the North Island, it would not have caused a tsunami at Glenburn on the East Coast. Further, the earthquake does not appear to have been large enough to initiate seiching, nor strong enough locally to trigger a submarine landslide. 
<P>According to NIWA tide forecaster, high tide would have been about 1830 on 13 Apr 1882, ie it was mid-tide, or mean sea-level, at 4 pm rather than low water as indicated in the account. However, it is possible that the water had receded prior to the observers noticing it.  From mean sea level to over high tide is about 1-1.2 m.  Spring tides occurred 5-8 days later, ie this is unlikely to cause confusion re the proper level of the tides. 
<P>An 6 April, when the Taranaki earthquake occurred, the time of low tide at Glenburn does not coincide with the observation either.
<P>This event may be a tsunami, locally induced by a submarine or coastal landslide, which in turn may have been by a mild local earthquake. However, it is very doubtful."
5522,2007,8,,,,-37.61,178.35,EAST CAPE,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5522,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1840, August. Location of source is unknown. Tsunami observed at Hicks Bay and Te Araroa.   
<P>According to McKay (1966):  Seismic waves had been experienced on the East Coast on several earlier occasions. In August, 1840  a wave of this character threw H.M.S. Buffalo on shore at Whitianga (Mercury Bay) and wrecked her. Tokato block (between Te Araroa and Hicks Bay) was strewn with fish.
<P>The validity of this event is uncertain. The wrecking of the HMZ Buffalo at Whitianga, supposedly at the same time as the effects at Tokato, was caused by a storm in July 1840 rather than a tsunami (see for example, Riddle, J. 1996. Saltspray and sawdust; also reportedly in NZ shipwrecks ADD REF). On the other hand, the stranding of fish that occurred west of East Cape often occurs in a tsunami, and in fact, could be considered an identifying feature of a tsunami. In-depth searching of diaries, few of which would be available along the east coast for this time, has not been carried out, and it is not known whether any unusual sea-level disturbances were experienced elsewhere. There are no trans-Pacific events in the ITDB database in 1840 that seem capable of reaching NZ."
5532,2007,11,4,,,-44.7,169.2,ALBERT TOWN,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Landslide,Event that only caused a seiche or disturbance in an inland river,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5532,"<P><blockquote><i>Reference #5324:</i></blockquote>
<P>Source time: 14:00 (UTC).
<P>Source location: Near Albert Town, on Clutha river.
<P>The slipping of apart of the bank of the Clutha River,  15 m high and 60 m long , near the Albert Town Bidge and Lake Wanaka Outlet walking track,  caused sloshing of the water in the river. Woman on opposite bank had water up to knees and forced to retreat. (Southland Times 5 November 2002)"
5527,2007,6,29,,,-43.69,172.9,PIGEON BAY (BANKS PENINSULA),NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Earthquake,Probable Tsunami,,,,Limited (<$1 million),,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5527,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1881, June 29th. 
<P>Tide supposed to be at low ebb, but water at wharf deeper than expected and then  a ""bore"" was seen for a minute before it reached the wharf. The wave was 10ft high and boat (Titan) was carried onto decking of wharf and then onto beach. The boat floated off on next wave. (The Press Jun 30 1881)
<P>Boat capsized a short distance from beach. Reported in association with tidal extremes at Pigeon Bay, but actual wave not mentioned. (The Press Jun 30)"
5510,2007,4,6,19,30,-41.29,174.78,WELLINGTON,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5510,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1870, April 6. Heavy ripples seen some way offshore in calm and smooth water conditions within Wellington harbour, probably near Lambton Quay, were followed by rapid ebbs and flows of about 0.15-0.3 mat frequent intervals during the day. The waves occurred for at least 2 hours and possibly for 8-10 hours, and were likened to the effects of the 1868 tsunami. Some attributed the unusual conditions to a heavy southerly sea setting in at the heads. Although the account of waves in Wellington Harbour were recorded in newspapers in Hawke's Bay, Dunedin, and Auckland none reported any effects locally. 
<P>There are no large earthquakes, or tsunami events, in ITDB or NGDC for this date. Further there are no earthquakes known to have been felt in NZ on or just before this data. It is relevant to note here that the August 1868 tsunami from Peru had a significant impact in New Zealand and following its occurrence, people were particularly observing the sea and more than usually sensitive to its behaviour and to the potential of earthquakes to cause tsunami. The flurry of ""tsunami"" reports in the 3 years following the 1868 event probably reflects this. 
<P>Tsunami seems unlikely, and it is possible that swell in Cook Strait could have caused the unusual conditions. Hence, a validity of 1 is assigned."
5520,2007,,,,,-46.627,169.126,"WAIKAWA, SOUTHLAND",NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Probable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5520,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1839, late February to early July.
<P>The Margaret Rait, a whaling ship, experienced a sudden increase in tidal current while lying partly dismantled in Waikawa. The bow anchor chain was parted, the after mooring chains tore the whole starboard quarter out, and the ship was washed onto the shore. The ship was repaired and got off but the anchors and mooring chains were buried under 7 ft of sand. (Wallace, F. W. 1927,  reference & extract given by Rhys Richards]
<P>According to Wallace (1929), who appears to have accessed the original journal of the voyage of the Margaret Rait in New Zealand waters, records that at some time between February and July 1839: ""while lying partly dismantled at Wyacava [Richards interpretation: Waikawa, Southland], a sudden increase in the tidal current parted the bow anchor chain, and the after mooring chains, tore the whole starboard quarter out and the ship went ashore. The vessel was eventually repaired and got off, but the anchors and mooring chains were buried under seven feet of sand and the crew had to dig them out."" Assuming that the sailors of the time were completely familiar with tide times, local tidal eccentricities and vagaries of the weather, it is difficult to find an explanation for the quite damaging effects given here. A tsunami is a credible explanation, not only of the sudden change in tidal current but also the burying of the anchors and mooring chains in sand and the beaching of the vessel. 
<P>According to the Department of Conservation website: The first Europeans in the area were sealers and whalers. A short-lived whaling station was established just inside Waikawa Harbour entrance in 1838. It was abandoned by 1844. The likely source of this information is McNab (1913).
<P>There are no known local earthquakes (NZ National Earthquake Information Database), no record of any sea level disturbances elsewhere noted in McNab (1913) and no regional or distant source tsunami that could be a source of a tsunami in ITDB (2004) database. Nevertheless, the descriptive account is credible, and hence a validity of 3 is assigned."
5526,2007,4,27,6,45,-42.45,171.21,GREYMOUTH,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5526,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1879, April 27th.
<P>Boats damaged by sudden rise in river - one moored and others on river bank.  Minimum height of wave estimated at the time from effects on boats on river bank. (West Coast Times 29 April 1879)"
5525,2007,3,,,,-41.75,171.58,WESTPORT,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Very Doubtful Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5525,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>1871, mid-March. 
<P>No. of significant (>1 m) waves: 1.
<P>Max height reached at the limit of inundation relative to sea level at time: HWT-LWT.
<P> In a few minutes water at river mouth changed from low water to reach HWM."
5529,2007,9,16,21,30,-43.51,172.73,NEW BRIGHTON,NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Questionable Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5529,"<P><blockquote><i>Reference #5324:</i></blockquote> 
<P>Time of first observation (NZMT): 9:00. 
<P>""Tidal wave observed at New Brighton.""  (Barnett, M. A. F. GNS files)"
5534,2007,11,17,9,4,-60.274,-46.401,SCOTIA SEA,ANTARCTICA,Southwest Atlantic Ocean,Earthquake,Definite Tsunami,7.7,10,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5534,"A tsunami was recorded with wave heights in centimeters (above sea level) of 15 at King Edward Point, South Georgia Island and 4.8 at Prat Base, Greenwich Island. (reference #1053)"
5535,2007,3,19,,,-11.116,-76.5,CHUNGAR,PERU,West Coast of South America,Landslide,Event that only caused a seiche or disturbance in an inland river,,,,Moderate (~$1 to $5 million),Some (~51 to 100 houses),Many (~101 to 1000 people),https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5535,"Chungar Rock Avalanche and Resulting Displacement Wave, 1971. In March 1971, a catastrophic wave of water formed by a high velocity rock avalanche struck the camp of the
Chungar Mining Company on the shore of Lake Yanahuin in the Province and Department of Pasco in the Peruvian Andes, killing an estimated 400-600 people and destroying all but a
few of the surface facilities of the mine (Plafker and Eyzaguirre, 1979). The rock avalanche (estimated volume: 100,000 m3) fell from an outcrop of jointed limestone situated about 400 m above the lake. Water displaced
by the rock mass formed a wave that inundated the opposite shore of the lake to a height of 30 m, devastating almost all of the mining camp except for two concrete-block bunkhouses. In addition, water poured into a mineshaft,
drowning several miners. (reference #10819)"
5547,2007,8,,,,-42.72,170.96,"HOKITIKA RIVER, SOUTH ISLAND",NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Very Doubtful Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5547,"""During last week an immense tidal roller rushed up the Hokitika river for about a mile, swamping the passenger boats at the ferry stairs. On entering the river the wave is said to have been six feet high."" (Marlborough Express 19 August 1871)"
5551,2007,5,7,,,-38.96,175.73,"LAKE TAUPO, NORTH ISLAND",NEW ZEALAND,"E Coast Australia, New Zealand, South Pacific Is.",Unknown,Definite Tsunami,,,,,,,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5551,"In 1846, on May 07, the Hipaua Cliffs behind the village of Te Rapa suddenly collapsed in a landslide that buried the village in mud reportedly to a depth of 3 m. Fifty four of the 56 people in the village were killed in the landslide, which flowed into the lake carrying trees with it. 
The site was devastated again and many killed by a landslide from the same source in 1910 March 20 (q.v.). On that occasion, a tsunami occurred in the lake, the surges being large enough to cause problems for some children in the water on the opposite shore (Motutere?). 
While no waves or surges are mentioned in the account of the 1846 event, a taniwa [taniwha] is, i.e. The natives say that afterwards the Taniwa fled across the lake to Motutere and thence to Waikato, whence he will go to the sea and perish there; they shall be no more troubled with him; they saw the splash of his tail as lie crossed the lake (New Zealand Spectator & Cook's Strait Guardian 1 July 1846).  According to King et al. (2007), events involving large waves, storm surges and tsunamis were commonly explained as the work of taniwha in Maori traditional stories. In light of this, it is likely that the taniwha in the lake after the landslide in 1846 represents a tsunami. 
The occurrence of a tsunami is given a validity of 3 (probable).
Interestingly, the account indicates another landslide 10 years before 1846, before organised European settlement.  (reference #5324)"
